ID,Name,BirthDate,Sex,DateTime,TimeBase,LPF,HPF,MainsFilter
00001b,sinewave,1,Laki-Laki,03/09/2022 11:01:21,50 mm/s,150 Hz,Off,Off


I,II,V1,V2,V3,V4,V5,V6
-0.0127157,-0.6930033,0.0719833,0.1419195,0.1482773,0.1594035,0.1721191,0.1689402
-0.0031789,-0.5928675,0.0464884,0.1259613,0.1068878,0.1005300,0.1021194,0.1148351
-0.0079473,-0.4752477,0.0103807,0.0803169,0.1009798,0.0628328,0.0517066,0.0501172
0.0047684,-0.3465017,-0.0034761,0.0537443,0.0903018,0.0410287,0.0362603,0.0124184
0.0270208,-0.2415975,-0.0268507,0.0478538,0.0478538,0.0128857,0.0176541,-0.0077772
0.0190735,-0.1637141,-0.0740592,0.0133610,-0.0200176,-0.0152493,-0.0375017,-0.0327333
0.0000000,-0.0810623,-0.0969028,-0.0317351,-0.0857766,-0.0523980,-0.1000818,-0.0635242
0.0158946,0.0333786,-0.1102193,-0.0593567,-0.1197561,-0.1006826,-0.1404190,-0.1054509
0.0127157,0.1509984,-0.1357301,-0.0848675,-0.1182461,-0.1293723,-0.1659298,-0.1420879
-0.0111262,0.2320608,-0.1469183,-0.1262554,-0.1405605,-0.1437394,-0.1993704,-0.1628129
0.0127157,0.3194809,-0.1395512,-0.1729298,-0.2015400,-0.1776981,-0.2301502,-0.1951822
0.0476837,0.4386902,-0.1306121,-0.2053165,-0.2418741,-0.2196217,-0.2418741,-0.2228006
0.0174840,0.5197525,-0.1269674,-0.2239243,-0.2461767,-0.2461767,-0.2366400,-0.2191559
-0.0429153,0.5483627,-0.1179997,-0.2546930,-0.2499247,-0.2578719,-0.2387985,-0.2308512
-0.0429153,0.6103516,-0.0878414,-0.2753973,-0.2563238,-0.2690395,-0.2483765,-0.2674500
-0.0301997,0.6834666,-0.0624545,-0.2595472,-0.2484210,-0.2913364,-0.2515999,-0.2833891
-0.0715256,0.6993612,-0.0540018,-0.2383788,-0.2367894,-0.3035466,-0.2510945,-0.2781153
-0.1001358,0.7088979,-0.0413020,-0.2352158,-0.2447526,-0.2813101,-0.2495209,-0.2717733
-0.0747045,0.7438660,-0.0264819,-0.2331114,-0.2521849,-0.2585427,-0.2490060,-0.2744373
-0.0683467,0.7454554,-0.0275405,-0.2373489,-0.2484751,-0.2691380,-0.2516540,-0.2770853
-0.0683467,0.7327398,-0.0328302,-0.2489964,-0.2489964,-0.2839645,-0.2521753,-0.2680699
-0.0445048,0.7438660,-0.0317701,-0.2415784,-0.2495257,-0.2685992,-0.2368100,-0.2511152
-0.0365575,0.7390976,-0.0375923,-0.2299166,-0.2458111,-0.2474006,-0.2187904,-0.2378639
-0.0429153,0.7025401,-0.0550540,-0.2298943,-0.2298943,-0.2362521,-0.2092314,-0.2187681
-0.0381470,0.6643931,-0.0709216,-0.2123833,-0.1901309,-0.2076149,-0.1980782,-0.1869520
-0.0445048,0.6182988,-0.0820192,-0.1757971,-0.1630815,-0.1837444,-0.1837444,-0.1646709
-0.0301997,0.5769730,-0.0936429,-0.1365582,-0.1524528,-0.1715263,-0.1683474,-0.1556317
-0.0031789,0.5276998,-0.1036676,-0.1068465,-0.1116149,-0.1179727,-0.1338673,-0.1306883
-0.0127157,0.4355113,-0.1126162,-0.0760587,-0.0553958,-0.0601641,-0.0951322,-0.0824165
-0.0111262,0.3369649,-0.0945361,-0.0309579,-0.0182422,-0.0246000,-0.0675154,-0.0261895
0.0222524,0.2511342,-0.0610892,0.0247415,0.0263309,0.0374571,-0.0165844,0.0279204
0.0333786,0.1319249,-0.0631253,0.0481367,0.0497262,0.0751575,0.0354211,0.0592629
0.0158946,0.0222524,-0.0731246,0.0238323,0.0254218,0.0460847,0.0381374,0.0635688
0.0095367,-0.0222524,-0.0434271,0.0233301,0.0233301,0.0503508,0.0376352,0.0948556
0.0063578,-0.0858307,-0.0068283,0.0774129,0.0837708,0.1155599,0.1012548,0.1330439
0.0079473,-0.2018611,0.0059652,0.1283534,0.1585531,0.1601426,0.1776266,0.1474269
0.0111262,-0.3067652,0.0192817,0.1607434,0.1909431,0.1798169,0.1973009,0.1639223
0.0190735,-0.3846486,0.0664902,0.2079519,0.1984151,0.2158991,0.2000046,0.2000046
0.0413259,-0.4736582,0.1126512,0.2493445,0.2382183,0.2541129,0.2461656,0.2636496
0.0476837,-0.5817413,0.1386865,0.2563063,0.3024006,0.2960428,0.3119373,0.3103479
0.0301997,-0.6739299,0.1657629,0.2515936,0.3135824,0.3247086,0.3247086,0.2849722
0.0286102,-0.7279714,0.1938788,0.2654044,0.2876568,0.3051408,0.2940146,0.2669938
0.0460943,-0.7677078,0.2060970,0.2998749,0.2951066,0.2823909,0.2855698,0.3078222
0.0540415,-0.8058548,0.2066549,0.3210958,0.2988434,0.2988434,0.3004328,0.3306325
0.0572205,-0.8312861,0.2093220,0.2999210,0.2824370,0.3078683,0.3094578,0.3110472
0.0667572,-0.8440018,0.2151616,0.2660243,0.2882767,0.2946345,0.3152974,0.2930450
0.0556310,-0.8598963,0.1939758,0.2353017,0.2941116,0.2861643,0.3068272,0.2957010
0.0365575,-0.8503596,0.1510477,0.2114471,0.2750254,0.2829727,0.2956883,0.3004567
0.0333786,-0.7979075,0.1234611,0.2140601,0.2553860,0.2585649,0.2871752,0.2760490
0.0286102,-0.7390976,0.1197116,0.2357419,0.2420998,0.2293841,0.2675311,0.2341525
0.0270208,-0.7041295,0.1212772,0.2150551,0.2150551,0.2055184,0.2261813,0.1832660
0.0381470,-0.6596247,0.0963497,0.1535702,0.1790015,0.1567491,0.1662858,0.1170127
0.0254313,-0.5737940,0.0576115,0.1116530,0.1450316,0.1068846,0.1005268,0.0719166
-0.0079473,-0.4657110,0.0294479,0.0993840,0.1041524,0.0930262,0.0660054,0.0755421
-0.0095367,-0.3639857,-0.0008202,0.0802422,0.0532214,0.0627581,0.0452741,0.0643476
0.0206629,-0.2638499,-0.0363747,0.0335614,0.0065406,0.0128984,-0.0029961,0.0065406
0.0365575,-0.1716614,-0.0724586,-0.0311327,-0.0406694,-0.0152381,-0.0549746,-0.0565640
0.0158946,-0.0937780,-0.1170222,-0.0836436,-0.0884120,-0.0423177,-0.0884120,-0.0947698
0.0015895,-0.0111262,-0.1637061,-0.1223803,-0.1319170,-0.0953595,-0.1239697,-0.1319170
0.0143051,0.1001358,-0.1812601,-0.1462921,-0.1621866,-0.1590077,-0.1749023,-0.1717234
0.0111262,0.2288818,-0.1675717,-0.1707506,-0.1818768,-0.1993608,-0.2263816,-0.2041292
-0.0174840,0.3512700,-0.1512384,-0.2005116,-0.2100484,-0.2036905,-0.2386586,-0.2227640
-0.0349681,0.4529953,-0.1332982,-0.2064133,-0.2413813,-0.2175395,-0.2318446,-0.2334340
-0.0365575,0.5308787,-0.1110983,-0.2160025,-0.2382549,-0.2509705,-0.2462022,-0.2477916
-0.0254313,0.5960464,-0.0936540,-0.2557786,-0.2224000,-0.2653154,-0.2541892,-0.2605470
-0.0206629,0.6532669,-0.0825644,-0.2732992,-0.2430995,-0.2796570,-0.2494574,-0.2685308
-0.0476837,0.6993612,-0.0587622,-0.2494971,-0.2685706,-0.2940019,-0.2590338,-0.2701600
-0.0715256,0.7295609,-0.0354783,-0.2373393,-0.2548234,-0.2834336,-0.2691285,-0.2675390
-0.0667572,0.7359187,-0.0328318,-0.2489980,-0.2458191,-0.2696609,-0.2617137,-0.2664820
-0.0667572,0.7343292,-0.0418377,-0.2723090,-0.2627722,-0.2802563,-0.2516460,-0.2643617
-0.0794729,0.7422765,-0.0370789,-0.2866236,-0.2643712,-0.2898026,-0.2484767,-0.2596029
-0.0731150,0.7438660,-0.0349585,-0.2765560,-0.2654298,-0.2908611,-0.2495352,-0.2670193
-0.0476837,0.7406871,-0.0391865,-0.2617105,-0.2760156,-0.2950891,-0.2442265,-0.2680683
-0.0492732,0.7311503,-0.0402403,-0.2564065,-0.2548170,-0.2818378,-0.2293857,-0.2500486
-0.0651677,0.7041295,-0.0497643,-0.2420886,-0.2134784,-0.2420886,-0.2214257,-0.2277835
-0.0524521,0.6707509,-0.0651026,-0.2129221,-0.1890802,-0.2002064,-0.2065643,-0.2129221
-0.0397364,0.6278356,-0.0788450,-0.1948754,-0.1599073,-0.1726230,-0.1773914,-0.1901070
-0.0270208,0.5753835,-0.0894022,-0.1704645,-0.1211913,-0.1434437,-0.1498016,-0.1498016
-0.0095367,0.5118052,-0.0994205,-0.1089573,-0.0898838,-0.0946522,-0.1312097,-0.1010100
-0.0143051,0.4275640,-0.0919485,-0.0553910,-0.0569805,-0.0379070,-0.0998958,-0.0522121
-0.0015895,0.3417333,-0.0818205,-0.0357262,-0.0182422,0.0071891,-0.0452630,-0.0087055
0.0508626,0.2527237,-0.0838629,-0.0043901,0.0130939,0.0480620,0.0019677,0.0369358
0.0699361,0.1255671,-0.0699965,0.0364971,0.0349077,0.0635179,0.0174236,0.0730546
0.0397364,0.0000000,-0.0180006,0.0710090,0.0694195,0.0853141,0.0551144,0.1091560
0.0254313,-0.0890096,0.0164922,0.1118596,0.1182175,0.1357015,0.1436488,0.1579539
0.0222524,-0.2002716,0.0102075,0.1357746,0.1421324,0.1675638,0.1898162,0.1945845
0.0047684,-0.3560384,0.0156037,0.1379919,0.1507076,0.1824967,0.1681916,0.1952124
-0.0015895,-0.4720688,0.0532961,0.1613792,0.1772738,0.2122418,0.1852210,0.2027051
0.0270208,-0.5070368,0.1063108,0.2112150,0.2255201,0.2350569,0.2588987,0.2461831
0.0524521,-0.5626678,0.1482121,0.2499374,0.2785476,0.2594741,0.3151051,0.2944422
0.0413259,-0.6834666,0.1588853,0.2685579,0.3003470,0.2955786,0.3225994,0.3003470
0.0286102,-0.7534027,0.1658154,0.2866141,0.3056876,0.3215822,0.3088665,0.2850246
0.0238419,-0.7661184,0.1811870,0.2988068,0.3099330,0.3226487,0.3035752,0.2924490
0.0047684,-0.8010864,0.1992178,0.3120693,0.3073009,0.3200165,0.3168376,0.3216060
0.0031789,-0.8265177,0.2320830,0.3369872,0.3115559,0.3306293,0.3290399,0.3544712
0.0270208,-0.8296967,0.2395105,0.3237518,0.2999099,0.3348780,0.3126256,0.3555409
0.0460943,-0.8344650,0.1981942,0.2760776,0.2585936,0.3015089,0.2697198,0.3015089
0.0413259,-0.8122126,0.1844025,0.2606964,0.2432124,0.2702332,0.2638753,0.2495702
0.0158946,-0.7804235,0.1902008,0.2458318,0.2394740,0.2728526,0.2807999,0.2410634
0.0158946,-0.7645289,0.1435661,0.2023760,0.2103233,0.2580070,0.2421125,0.2437019
0.0349681,-0.7136663,0.0852585,0.1869837,0.1933416,0.2028783,0.1869837,0.2140045
0.0254313,-0.6278356,0.0740719,0.1742077,0.1773866,0.1551342,0.1805655,0.1551342
0.0063578,-0.5610784,0.0740210,0.1264731,0.1344204,0.1280626,0.1534939,0.1010418
0.0270208,-0.4847844,0.0432475,0.0972891,0.1036469,0.0909313,0.0909313,0.0623210
0.0476837,-0.3751119,-0.0050322,0.0807985,0.0792090,0.0537777,0.0585461,0.0124518
0.0381470,-0.2527237,-0.0411447,0.0367387,0.0287914,0.0128969,0.0272020,-0.0268396
0.0238419,-0.1382828,-0.0650676,-0.0030788,-0.0157944,-0.0285101,-0.0316890,-0.0364574
0.0174840,-0.0476837,-0.1043367,-0.0121482,-0.0455268,-0.0502952,-0.0677792,-0.0582425
0.0174840,0.0349681,-0.1351213,-0.0349855,-0.0906165,-0.0906165,-0.1144584,-0.1065111
0.0365575,0.1478195,-0.1251237,-0.0996923,-0.1426077,-0.1553233,-0.1823441,-0.1521444
0.0635783,0.2749761,-0.1114241,-0.1400344,-0.1686446,-0.1861286,-0.2131494,-0.1797708
0.0381470,0.3576279,-0.1305612,-0.1448663,-0.1861922,-0.1989079,-0.2100341,-0.1846027
-0.0063578,0.4084905,-0.1502132,-0.1963075,-0.2424018,-0.2487596,-0.2344545,-0.2010759
-0.0127157,0.4831950,-0.1444372,-0.2668254,-0.2890778,-0.2890778,-0.2684148,-0.2493413
-0.0238419,0.5674362,-0.1211850,-0.2690045,-0.2737729,-0.2864885,-0.2705940,-0.2833096
-0.0492732,0.6262461,-0.0958014,-0.2515682,-0.2340841,-0.2738206,-0.2579260,-0.2865362
-0.0365575,0.6707509,-0.0767533,-0.2770249,-0.2372885,-0.2802038,-0.2547725,-0.2897406
-0.0254313,0.7073085,-0.0656478,-0.2881718,-0.2627405,-0.2865823,-0.2611510,-0.3024769
-0.0429153,0.7343292,-0.0450087,-0.2548170,-0.2452803,-0.2643538,-0.2500486,-0.2881956
-0.0619888,0.7438660,-0.0291268,-0.2262195,-0.2214511,-0.2405246,-0.2246300,-0.2421141
-0.0731150,0.7375081,-0.0248877,-0.2156226,-0.2362855,-0.2490012,-0.2331066,-0.2378750
-0.0603994,0.7343292,-0.0280603,-0.2235635,-0.2569421,-0.2664789,-0.2648894,-0.2855523
-0.0397364,0.7311503,-0.0402371,-0.2500455,-0.2579927,-0.2675295,-0.2564033,-0.2913713
-0.0572205,0.7104874,-0.0497659,-0.2516270,-0.2452691,-0.2548059,-0.2182484,-0.2389113
-0.0794729,0.6818771,-0.0518735,-0.2219454,-0.2171771,-0.2203560,-0.1981036,-0.1933352
-0.0445048,0.6548564,-0.0640297,-0.2039019,-0.1911863,-0.1848284,-0.1880074,-0.1593971
-0.0111262,0.6055832,-0.0920661,-0.1794863,-0.1842546,-0.1858441,-0.1715390,-0.1254447
-0.0270208,0.5340576,-0.1105674,-0.1423566,-0.1598406,-0.1868614,-0.1471249,-0.1169252
-0.0286102,0.4673004,-0.1068147,-0.1211198,-0.0988674,-0.1354249,-0.1099936,-0.1115831
-0.0047684,0.3910065,-0.0988086,-0.0892719,-0.0463565,-0.0543038,-0.0686089,-0.0781457
-0.0190735,0.2861023,-0.0955645,-0.0240390,-0.0145022,0.0029818,-0.0367546,-0.0224495
-0.0349681,0.1811981,-0.0902017,0.0369549,0.0401338,0.0433127,0.0051657,0.0353654
-0.0047684,0.0905991,-0.0699981,0.0714636,0.1032527,0.0984844,0.0619268,0.0857687
0.0254313,-0.0095367,-0.0323041,0.0900841,0.1298205,0.1457151,0.1012103,0.1155154
0.0349681,-0.1207987,0.0080395,0.1097647,0.1193015,0.1653957,0.1240698,0.1399644
0.0381470,-0.2304713,0.0404326,0.1437473,0.1214949,0.1898416,0.1469262,0.1850732
0.0413259,-0.3242493,0.0706959,0.1771895,0.1676528,0.2375889,0.1803684,0.2216943
0.0381470,-0.4084905,0.1014805,0.2143319,0.2286371,0.2779102,0.2381738,0.2254581
0.0397364,-0.5070368,0.1227395,0.2451277,0.2657906,0.2896325,0.2848641,0.2371804
0.0349681,-0.6135305,0.1455911,0.2552636,0.2711582,0.2918212,0.3029474,0.2648004
0.0079473,-0.7041295,0.1737229,0.2579641,0.2786271,0.2929322,0.3135951,0.2802165
-0.0047684,-0.7581711,0.1864703,0.2786589,0.3025007,0.3025007,0.3263426,0.2913745
0.0143051,-0.7772446,0.1976156,0.3088776,0.3120565,0.3343089,0.3311300,0.3152355
0.0286102,-0.7947286,0.2050495,0.3226693,0.3131326,0.3465112,0.3226693,0.3083642
0.0301997,-0.8153915,0.2130111,0.3258626,0.3353993,0.3306309,0.3147364,0.2908945
0.0286102,-0.8265177,0.2347406,0.3285185,0.3444131,0.3205713,0.3173923,0.2871927
0.0301997,-0.8265177,0.2199062,0.2930212,0.2882528,0.3105052,0.2977896,0.2532848
0.0254313,-0.8090337,0.1711496,0.2458541,0.2315489,0.2840010,0.2585697,0.2204227
0.0222524,-0.7597605,0.1605193,0.2415816,0.2463500,0.2638340,0.2542973,0.2415816
0.0460943,-0.7104874,0.1615540,0.2378480,0.2473847,0.2457952,0.2410269,0.2521531
0.0699361,-0.6866455,0.1186307,0.1901563,0.1758512,0.1996930,0.1679039,0.1981036
0.0349681,-0.6500880,0.0846863,0.1466751,0.1228333,0.1498540,0.1212438,0.1371384
0.0047684,-0.5594889,0.0851456,0.1344188,0.1169348,0.1232926,0.1280610,0.1089875
0.0286102,-0.4514058,0.0458749,0.1158110,0.0792535,0.0697168,0.0840219,0.0697168
0.0270208,-0.3623962,-0.0246509,0.0595903,0.0198539,0.0023699,0.0071383,0.0134961
-0.0095367,-0.2686183,-0.0644620,0.0022952,-0.0056521,-0.0151889,-0.0135994,-0.0183678
-0.0095367,-0.1557668,-0.1069228,-0.0195026,-0.0195026,-0.0226816,-0.0242710,-0.0512918
0.0047684,-0.0397364,-0.1361354,-0.0280523,-0.0312312,-0.0630204,-0.0677888,-0.0979884
0.0095367,0.0699361,-0.1314386,-0.0726287,-0.0694497,-0.1091862,-0.1330280,-0.1393859
0.0206629,0.1796087,-0.1542902,-0.1225011,-0.1463429,-0.1336273,-0.1860793,-0.1733637
0.0174840,0.2892812,-0.1707888,-0.1405891,-0.1993990,-0.1469469,-0.2057568,-0.1993990
0.0095367,0.3862381,-0.1369476,-0.1655579,-0.2052943,-0.1846313,-0.2339045,-0.2259572
0.0286102,0.4704793,-0.1158047,-0.2048143,-0.2270667,-0.2397823,-0.2747504,-0.2524980
0.0317891,0.5435944,-0.1206207,-0.2096303,-0.2620824,-0.2589035,-0.2827454,-0.2509562
-0.0047684,0.5992254,-0.1063649,-0.2096796,-0.2700790,-0.2573633,-0.2557739,-0.2446477
-0.0317891,0.6469091,-0.0783253,-0.2356815,-0.2627023,-0.2770074,-0.2420394,-0.2658812
-0.0381470,0.6882350,-0.0661691,-0.2584934,-0.2569040,-0.3014088,-0.2648513,-0.2839247
-0.0476837,0.7247925,-0.0529512,-0.2691174,-0.2516333,-0.3088538,-0.2770646,-0.2818330
-0.0778834,0.7454554,-0.0307226,-0.2691412,-0.2516572,-0.3009303,-0.2468888,-0.2723201
-0.0890096,0.7438660,-0.0280762,-0.2633158,-0.2490107,-0.2871577,-0.2172216,-0.2680842
-0.0683467,0.7406871,-0.0386635,-0.2611876,-0.2278090,-0.2675454,-0.2119144,-0.2627770
-0.0603994,0.7534027,-0.0296625,-0.2362919,-0.2108606,-0.2585443,-0.2172184,-0.2537759
-0.0747045,0.7486343,-0.0201273,-0.2060938,-0.2203989,-0.2664932,-0.2299356,-0.2537775
-0.0826518,0.7168452,-0.0354735,-0.2119033,-0.2246189,-0.2579975,-0.2309767,-0.2452819
-0.0715256,0.6866455,-0.0545232,-0.2261845,-0.2134689,-0.2230056,-0.2150583,-0.2134689
-0.0349681,0.6643931,-0.0592645,-0.2086735,-0.1991367,-0.1800632,-0.1959578,-0.1832422
0.0158946,0.6310145,-0.0682322,-0.1699575,-0.1731364,-0.1413472,-0.1874415,-0.1651891
0.0270208,0.5690257,-0.0862010,-0.1466004,-0.1513688,-0.1068640,-0.1672633,-0.1211691
0.0143051,0.4847844,-0.0983349,-0.1428397,-0.1444292,-0.0856193,-0.1269452,-0.0633669
0.0190735,0.3925959,-0.1056894,-0.1072788,-0.1009210,-0.0643635,-0.0834370,-0.0373427
0.0158946,0.2940496,-0.1130422,-0.0415166,-0.0208537,-0.0335693,-0.0288010,-0.0113169
-0.0031789,0.1907349,-0.1039728,0.0041103,0.0295417,0.0152365,0.0390784,0.0374889
-0.0143051,0.0890096,-0.0726493,0.0274865,0.0402021,0.0719913,0.0815280,0.0751702
-0.0143051,-0.0190735,-0.0429074,0.0588179,0.0810703,0.1033227,0.0953754,0.0969648
0.0015895,-0.1319249,-0.0216341,0.0928068,0.1500273,0.1166487,0.1245960,0.1373116
0.0143051,-0.2304713,0.0006882,0.1342026,0.1707602,0.1500972,0.1723496,0.1818864
0.0254313,-0.3147125,0.0314776,0.1951917,0.1745288,0.2047284,0.2063179,0.1967812
0.0572205,-0.4005432,0.0813484,0.2514203,0.2259890,0.2609571,0.2291679,0.2196312
0.0778834,-0.4959106,0.1301622,0.2748028,0.2795712,0.3097709,0.2668556,0.2700345
0.0492732,-0.5928675,0.1688941,0.2865140,0.2865140,0.3278399,0.3071769,0.3071769
0.0158946,-0.6850561,0.1964951,0.2918625,0.2696101,0.2950414,0.3013992,0.3013992
0.0174840,-0.7597605,0.1970752,0.2797270,0.2654219,0.2701902,0.2701902,0.2813164
0.0333786,-0.8026759,0.2013477,0.2855889,0.2919467,0.2967151,0.2744627,0.3062518
0.0492732,-0.8312861,0.2230946,0.2866729,0.3121042,0.3089253,0.2977991,0.3343566
0.0556310,-0.8519491,0.2135738,0.2453629,0.2866888,0.2739731,0.2978150,0.3041728
0.0238419,-0.8614858,0.1876084,0.2257554,0.2623129,0.2639023,0.2893337,0.2734391
-0.0095367,-0.8535385,0.1785851,0.2453423,0.2739525,0.2803103,0.2930260,0.2675947
-0.0063578,-0.8281072,0.1531378,0.2421474,0.2818839,0.2755260,0.2914206,0.2405580
0.0158946,-0.7994970,0.1186879,0.2220027,0.2506129,0.2474340,0.2680969,0.1981608
0.0365575,-0.7549922,0.1160161,0.2225097,0.2225097,0.2145624,0.2399937,0.1716471
0.0381470,-0.6834666,0.1059024,0.2219327,0.2076276,0.1790174,0.2092171,0.1535861
0.0127157,-0.6087621,0.0655778,0.1959133,0.1625347,0.1482296,0.1577663,0.1371034
0.0127157,-0.5181630,0.0528018,0.1640638,0.1116117,0.1402219,0.1068433,0.1068433
0.0651677,-0.3989538,0.0606871,0.1338021,0.1004235,0.1306232,0.0892973,0.0606871
0.0794729,-0.3019969,0.0298977,0.0902971,0.0744025,0.0759919,0.0728130,0.0442028
0.0286102,-0.2447764,-0.0247288,0.0197760,0.0022920,-0.0056553,0.0007025,0.0197760
0.0095367,-0.1541773,-0.0693003,-0.0375112,-0.0597636,-0.0581741,-0.0820160,-0.0486374
0.0397364,-0.0301997,-0.1223548,-0.0762606,-0.1016919,-0.0842079,-0.1144075,-0.1080497
0.0206629,0.0540415,-0.1727502,-0.1282454,-0.1584450,-0.1266559,-0.1393716,-0.1361926
-0.0301997,0.1287460,-0.1807642,-0.1680485,-0.1807642,-0.1744064,-0.1775853,-0.1569223
-0.0095367,0.2559026,-0.1570002,-0.1760737,-0.1697159,-0.2078629,-0.2158101,-0.1840210
0.0381470,0.3862381,-0.1448854,-0.2005164,-0.1957480,-0.2354844,-0.2418423,-0.2164110
0.0079473,0.4657110,-0.1438888,-0.2297195,-0.2472035,-0.2567403,-0.2551508,-0.2392562
-0.0508626,0.5276998,-0.1195780,-0.2260717,-0.2530924,-0.2626292,-0.2530924,-0.2499135
-0.0524521,0.6024043,-0.0836007,-0.2139362,-0.2345991,-0.2695672,-0.2520831,-0.2743355
-0.0254313,0.6771088,-0.0635084,-0.2288119,-0.2367592,-0.2908007,-0.2621905,-0.3114637
-0.0381470,0.7247925,-0.0481796,-0.2436829,-0.2516301,-0.2897771,-0.2595774,-0.3056717
-0.0651677,0.7343292,-0.0375986,-0.2378702,-0.2585332,-0.2776066,-0.2569437,-0.2601226
-0.0651677,0.7295609,-0.0407743,-0.2330987,-0.2632984,-0.2855508,-0.2632984,-0.2505827
-0.0699361,0.7311503,-0.0413068,-0.2399890,-0.2542941,-0.2813148,-0.2558835,-0.2765465
-0.0905991,0.7279714,-0.0397221,-0.2638356,-0.2463516,-0.2717829,-0.2384043,-0.2749618
-0.0762939,0.7295609,-0.0386588,-0.2707195,-0.2564144,-0.2834352,-0.2405198,-0.2595933
-0.0381470,0.7327398,-0.0428867,-0.2574635,-0.2606424,-0.2828948,-0.2479267,-0.2558740
-0.0333786,0.7200241,-0.0529432,-0.2484465,-0.2389097,-0.2468570,-0.2293730,-0.2420886
-0.0508626,0.6945928,-0.0577005,-0.2341302,-0.2150567,-0.2166462,-0.2023411,-0.2134673
-0.0333786,0.6596247,-0.0645590,-0.2060207,-0.2060207,-0.2139680,-0.1948945,-0.2060207
-0.0015895,0.6151199,-0.0793537,-0.1731316,-0.1794895,-0.1969735,-0.1810789,-0.1906157
-0.0047684,0.5626678,-0.0830285,-0.1211754,-0.1195860,-0.1323016,-0.1307122,-0.1275333
-0.0143051,0.4831950,-0.0835085,-0.0660245,-0.0628455,-0.0660245,-0.0882769,-0.0628455
0.0031789,0.3910065,-0.0982761,-0.0458241,-0.0394662,-0.0378768,-0.0648975,-0.0251611
0.0127157,0.3178914,-0.1040522,-0.0357056,-0.0070953,-0.0070953,-0.0150426,0.0215149
0.0015895,0.2241135,-0.0865094,0.0152159,0.0422366,0.0533628,0.0501839,0.0533628
0.0047684,0.0890096,-0.0678746,0.0799449,0.0735871,0.1133235,0.0926606,0.0624609
0.0206629,-0.0254313,-0.0428915,0.1128753,0.1001596,0.1542012,0.1255910,0.1144648
0.0254313,-0.1033147,-0.0025717,0.1261743,0.1325321,0.1754475,0.1579634,0.1929315
0.0206629,-0.1986821,0.0356372,0.1453098,0.1500781,0.1770989,0.1818673,0.2168353
0.0174840,-0.3290176,0.0659227,0.1533429,0.1565218,0.1803637,0.1899004,0.1994371
0.0127157,-0.4482269,0.0946109,0.1613681,0.1852099,0.2169991,0.2169991,0.2169991
0.0174840,-0.5356471,0.0999689,0.2016942,0.2223571,0.2541463,0.2763987,0.2795776
0.0445048,-0.6087621,0.1169809,0.2457269,0.2489058,0.2663898,0.3140736,0.3220208
0.0731150,-0.6739299,0.1546510,0.2516079,0.2722708,0.2802181,0.3040600,0.3056494
0.0429153,-0.7359187,0.1615699,0.2378639,0.2966738,0.2950843,0.2966738,0.3014421
-0.0127157,-0.7963181,0.1525847,0.2431838,0.3099410,0.2892780,0.3067621,0.3210672
-0.0079473,-0.8360545,0.1738056,0.2691730,0.3104989,0.2961938,0.3089094,0.2961938
0.0238419,-0.8392334,0.1992496,0.2962065,0.3041538,0.3121010,0.3136905,0.2517017
0.0349681,-0.8217494,0.1944733,0.2914302,0.3025564,0.3009669,0.3216298,0.2596410
0.0413259,-0.8138021,0.1706282,0.2659957,0.2946059,0.2771219,0.3057321,0.2818902
0.0365575,-0.8090337,0.1594973,0.2453279,0.2580436,0.2691698,0.2516858,0.2691698
0.0254313,-0.7740657,0.1626492,0.2278169,0.2182802,0.2707322,0.2103329,0.2484798
0.0476837,-0.7216136,0.1552041,0.1965300,0.1997089,0.2473927,0.1838144,0.2108351
0.0651677,-0.6675720,0.1122586,0.1647107,0.1710685,0.2044471,0.1519950,0.1456372
0.0572205,-0.5785624,0.0645129,0.1328595,0.1280912,0.1678276,0.1280912,0.1121966
0.0460943,-0.4784266,0.0443093,0.0872246,0.0904036,0.1285505,0.0983508,0.1126560
0.0238419,-0.4116694,0.0198857,0.0405486,0.0469065,0.0755167,0.0548538,0.0771062
-0.0047684,-0.3369649,-0.0146119,0.0251245,0.0171773,0.0346613,0.0235351,0.0267140
-0.0031789,-0.2241135,-0.0496546,0.0107447,0.0075658,0.0059764,-0.0035604,0.0043869
0.0031789,-0.1144409,-0.0884024,-0.0327714,-0.0216452,-0.0470765,-0.0438976,-0.0248241
-0.0174840,-0.0270208,-0.1266146,-0.0757519,-0.0709836,-0.1011833,-0.0980043,-0.0773414
-0.0158946,0.0715256,-0.1425743,-0.1012484,-0.1107852,-0.1441638,-0.1600583,-0.1457532
0.0190735,0.2034505,-0.1331139,-0.1140404,-0.1362928,-0.1887449,-0.2030500,-0.1998711
0.0270208,0.3369649,-0.1263126,-0.1358493,-0.1596912,-0.1978381,-0.2232695,-0.2200905
0.0000000,0.4275640,-0.1348591,-0.1666482,-0.1904901,-0.1889006,-0.2381738,-0.2318160
-0.0206629,0.4911423,-0.1285505,-0.1778237,-0.2175601,-0.2080234,-0.2461704,-0.2477598
-0.0270208,0.5531311,-0.1089907,-0.1884635,-0.2440945,-0.2409156,-0.2615786,-0.2711153
-0.0079473,0.6246567,-0.0947269,-0.2234729,-0.2727461,-0.2616199,-0.2775145,-0.2759250
0.0063578,0.6898244,-0.0735728,-0.2484131,-0.2754339,-0.2690760,-0.2595393,-0.2579498
